Check-in Date,Check-out Date,Price in NZD,URL
2024-06-23,2024-06-24,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-06-23&guests=3&adults=3&check_out=2024-06-24&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-06-24,2024-06-25,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-06-24&guests=3&adults=3&check_out=2024-06-25&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-06-25,2024-06-26,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-06-25&guests=3&adults=3&check_out=2024-06-26&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-06-26,2024-06-27,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-06-26&guests=3&adults=3&check_out=2024-06-27&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-06-27,2024-06-28,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-06-27&guests=3&adults=3&check_out=2024-06-28&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-06-28,2024-06-29,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-06-28&guests=3&adults=3&check_out=2024-06-29&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-06-29,2024-06-30,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-06-29&guests=3&adults=3&check_out=2024-06-30&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-06-30,2024-07-01,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-06-30&guests=3&adults=3&check_out=2024-07-01&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-07-01,2024-07-02,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-07-01&guests=3&adults=3&check_out=2024-07-02&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-07-02,2024-07-03,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-07-02&guests=3&adults=3&check_out=2024-07-03&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-07-03,2024-07-04,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-07-03&guests=3&adults=3&check_out=2024-07-04&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-07-04,2024-07-05,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-07-04&guests=3&adults=3&check_out=2024-07-05&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-07-05,2024-07-06,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-07-05&guests=3&adults=3&check_out=2024-07-06&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-07-06,2024-07-07,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-07-06&guests=3&adults=3&check_out=2024-07-07&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-07-07,2024-07-08,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-07-07&guests=3&adults=3&check_out=2024-07-08&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-07-08,2024-07-09,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-07-08&guests=3&adults=3&check_out=2024-07-09&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-07-09,2024-07-10,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-07-09&guests=3&adults=3&check_out=2024-07-10&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-07-10,2024-07-11,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-07-10&guests=3&adults=3&check_out=2024-07-11&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-07-11,2024-07-12,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-07-11&guests=3&adults=3&check_out=2024-07-12&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-07-12,2024-07-13,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-07-12&guests=3&adults=3&check_out=2024-07-13&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-07-13,2024-07-14,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-07-13&guests=3&adults=3&check_out=2024-07-14&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-07-14,2024-07-15,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-07-14&guests=3&adults=3&check_out=2024-07-15&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-07-15,2024-07-16,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-07-15&guests=3&adults=3&check_out=2024-07-16&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-07-16,2024-07-17,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-07-16&guests=3&adults=3&check_out=2024-07-17&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-07-17,2024-07-18,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-07-17&guests=3&adults=3&check_out=2024-07-18&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-07-18,2024-07-19,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-07-18&guests=3&adults=3&check_out=2024-07-19&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-07-19,2024-07-20,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-07-19&guests=3&adults=3&check_out=2024-07-20&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-07-20,2024-07-21,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-07-20&guests=3&adults=3&check_out=2024-07-21&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-07-21,2024-07-22,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-07-21&guests=3&adults=3&check_out=2024-07-22&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-07-22,2024-07-23,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-07-22&guests=3&adults=3&check_out=2024-07-23&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-07-23,2024-07-24,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-07-23&guests=3&adults=3&check_out=2024-07-24&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-07-24,2024-07-25,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-07-24&guests=3&adults=3&check_out=2024-07-25&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-07-25,2024-07-26,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-07-25&guests=3&adults=3&check_out=2024-07-26&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-07-26,2024-07-27,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-07-26&guests=3&adults=3&check_out=2024-07-27&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-07-27,2024-07-28,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-07-27&guests=3&adults=3&check_out=2024-07-28&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-07-28,2024-07-29,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-07-28&guests=3&adults=3&check_out=2024-07-29&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-07-29,2024-07-30,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-07-29&guests=3&adults=3&check_out=2024-07-30&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-07-30,2024-07-31,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-07-30&guests=3&adults=3&check_out=2024-07-31&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-07-31,2024-08-01,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-07-31&guests=3&adults=3&check_out=2024-08-01&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-08-01,2024-08-02,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-08-01&guests=3&adults=3&check_out=2024-08-02&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-08-02,2024-08-03,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-08-02&guests=3&adults=3&check_out=2024-08-03&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-08-03,2024-08-04,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-08-03&guests=3&adults=3&check_out=2024-08-04&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-08-04,2024-08-05,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-08-04&guests=3&adults=3&check_out=2024-08-05&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-08-05,2024-08-06,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-08-05&guests=3&adults=3&check_out=2024-08-06&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-08-06,2024-08-07,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-08-06&guests=3&adults=3&check_out=2024-08-07&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-08-07,2024-08-08,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-08-07&guests=3&adults=3&check_out=2024-08-08&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-08-08,2024-08-09,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-08-08&guests=3&adults=3&check_out=2024-08-09&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-08-09,2024-08-10,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-08-09&guests=3&adults=3&check_out=2024-08-10&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-08-10,2024-08-11,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-08-10&guests=3&adults=3&check_out=2024-08-11&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-08-11,2024-08-12,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-08-11&guests=3&adults=3&check_out=2024-08-12&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-08-12,2024-08-13,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-08-12&guests=3&adults=3&check_out=2024-08-13&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-08-13,2024-08-14,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-08-13&guests=3&adults=3&check_out=2024-08-14&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-08-14,2024-08-15,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-08-14&guests=3&adults=3&check_out=2024-08-15&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-08-15,2024-08-16,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-08-15&guests=3&adults=3&check_out=2024-08-16&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-08-16,2024-08-17,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-08-16&guests=3&adults=3&check_out=2024-08-17&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-08-17,2024-08-18,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-08-17&guests=3&adults=3&check_out=2024-08-18&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-08-18,2024-08-19,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-08-18&guests=3&adults=3&check_out=2024-08-19&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-08-19,2024-08-20,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-08-19&guests=3&adults=3&check_out=2024-08-20&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
2024-08-20,2024-08-21,199,https://www.airbnb.co.nz/rooms/31574846?check_in=2024-08-20&guests=3&adults=3&check_out=2024-08-21&source_impression_id=p3_1716375950_nyvNahiRAFq7eyNG
